xflr5 v6.57

A10 - NREL sweep 8deg V2 simple
T1-10.0 m/s-Panel-16751.8kg-x0.0m-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,   0.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.441429
Cy    = ,  -0.000000
Cd=,   0.006339,ICd=,    0.006339,PCd=,    0.000000
Cl   = ,-1.40844e-15
Cm   =,   -0.398281
ICn=,    0.000000,PCn=,    0.000000
XCP=,    2.331062, YCP=,    0.000000, ZCP=,    0.591972 
XNP=,    0.000000
Bending =, 4021.530443

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
 739,   4.507e-01,  -2.196e+00,   1.353e-01,      -0.575,      -0.167,      -0.801,   1.716e-02,      0.0502
 740,   4.507e-01,  -2.196e+00,   2.092e-01,      -0.771,      -0.099,       0.629,   2.189e-02,      0.6302
 741,   5.991e-01,  -2.195e+00,   3.037e-01,      -0.398,      -0.011,       0.917,   4.352e-02,     -0.2660
 742,   8.812e-01,  -2.195e+00,   3.906e-01,      -0.221,       0.023,       0.975,   6.374e-02,     -0.5182
 743,   1.270e+00,  -2.194e+00,   4.532e-01,      -0.108,       0.041,       0.993,   7.880e-02,     -0.6242
 744,   1.726e+00,  -2.194e+00,   4.781e-01,      -0.006,       0.054,       0.999,   8.689e-02,     -0.6761
 745,   2.206e+00,  -2.195e+00,   4.495e-01,       0.124,       0.066,       0.990,   8.762e-02,     -0.5761
 746,   2.662e+00,  -2.195e+00,   3.758e-01,       0.198,       0.070,       0.978,   8.007e-02,     -0.3534
 747,   3.051e+00,  -2.195e+00,   2.918e-01,       0.227,       0.071,       0.971,   6.397e-02,     -0.1882
 748,   3.333e+00,  -2.196e+00,   2.201e-01,       0.275,       0.071,       0.959,   4.161e-02,     -0.0230
 749,   3.481e+00,  -2.196e+00,   1.749e-01,       0.337,       0.070,       0.939,   1.465e-02,      0.1113
Strip 38
 750,   3.480e+00,  -2.019e+00,   1.545e-01,      -0.160,      -0.073,      -0.984,   1.359e-02,      0.3540
 751,   3.330e+00,  -2.019e+00,   1.680e-01,      -0.065,      -0.073,      -0.995,   3.901e-02,      0.3401
 752,   3.045e+00,  -2.019e+00,   1.646e-01,       0.061,      -0.070,      -0.996,   6.073e-02,      0.2915
 753,   2.653e+00,  -2.019e+00,   1.254e-01,       0.129,      -0.067,      -0.989,   7.702e-02,      0.1363
 754,   2.192e+00,  -2.019e+00,   7.883e-02,       0.074,      -0.071,      -0.995,   8.493e-02,     -0.0268
 755,   1.706e+00,  -2.019e+00,   5.302e-02,       0.032,      -0.075,      -0.997,   8.477e-02,     -0.0855
 756,   1.245e+00,  -2.019e+00,   4.485e-02,       0.002,      -0.079,      -0.997,   7.645e-02,     -0.1215
 757,   8.528e-01,  -2.019e+00,   5.212e-02,      -0.044,      -0.086,      -0.995,   6.077e-02,     -0.1716
 758,   5.677e-01,  -2.019e+00,   7.715e-02,      -0.152,      -0.103,      -0.983,   3.950e-02,     -0.2609
 759,   4.178e-01,  -2.019e+00,   1.220e-01,      -0.575,      -0.167,      -0.801,   1.669e-02,      0.0444
 760,   4.178e-01,  -2.018e+00,   1.966e-01,      -0.771,      -0.099,       0.629,   2.129e-02,      0.6342
 761,   5.677e-01,  -2.018e+00,   2.922e-01,      -0.398,      -0.011,       0.917,   4.233e-02,     -0.2618
 762,   8.528e-01,  -2.017e+00,   3.800e-01,      -0.221,       0.023,       0.975,   6.200e-02,     -0.5152
 763,   1.245e+00,  -2.017e+00,   4.432e-01,      -0.108,       0.041,       0.993,   7.666e-02,     -0.6220
 764,   1.706e+00,  -2.017e+00,   4.684e-01,      -0.006,       0.054,       0.999,   8.452e-02,     -0.6747
 765,   2.192e+00,  -2.017e+00,   4.395e-01,       0.124,       0.066,       0.990,   8.523e-02,     -0.5753
 766,   2.653e+00,  -2.018e+00,   3.650e-01,       0.198,       0.070,       0.978,   7.788e-02,     -0.3530
 767,   3.045e+00,  -2.018e+00,   2.802e-01,       0.227,       0.071,       0.971,   6.223e-02,     -0.1881
 768,   3.330e+00,  -2.018e+00,   2.077e-01,       0.275,       0.071,       0.959,   4.048e-02,     -0.0231
 769,   3.480e+00,  -2.019e+00,   1.620e-01,       0.337,       0.070,       0.939,   1.425e-02,      0.1112
Strip 39
 770,   3.479e+00,  -1.848e+00,   1.420e-01,      -0.160,      -0.073,      -0.984,   1.318e-02,      0.3538
 771,   3.328e+00,  -1.848e+00,   1.557e-01,      -0.065,      -0.073,      -0.995,   3.784e-02,      0.3398
 772,   3.040e+00,  -1.848e+00,   1.522e-01,       0.061,      -0.070,      -0.996,   5.892e-02,      0.2912
 773,   2.643e+00,  -1.848e+00,   1.126e-01,       0.129,      -0.067,      -0.989,   7.471e-02,      0.1360
 774,   2.178e+00,  -1.848e+00,   6.559e-02,       0.074,      -0.071,      -0.995,   8.239e-02,     -0.0272
 775,   1.688e+00,  -1.848e+00,   3.953e-02,       0.032,      -0.075,      -0.997,   8.223e-02,     -0.0859
 776,   1.222e+00,  -1.848e+00,   3.128e-02,       0.002,      -0.079,      -0.997,   7.417e-02,     -0.1220
 777,   8.254e-01,  -1.848e+00,   3.862e-02,      -0.044,      -0.086,      -0.995,   5.895e-02,     -0.1726
 778,   5.375e-01,  -1.848e+00,   6.390e-02,      -0.152,      -0.103,      -0.983,   3.832e-02,     -0.2634
 779,   3.861e-01,  -1.848e+00,   1.092e-01,      -0.575,      -0.167,      -0.801,   1.619e-02,      0.0386
 780,   3.861e-01,  -1.848e+00,   1.846e-01,      -0.771,      -0.099,       0.629,   2.066e-02,      0.6382
 781,   5.375e-01,  -1.847e+00,   2.811e-01,      -0.398,      -0.011,       0.917,   4.106e-02,     -0.2575
 782,   8.254e-01,  -1.847e+00,   3.698e-01,      -0.221,       0.023,       0.975,   6.014e-02,     -0.5121
 783,   1.222e+00,  -1.847e+00,   4.336e-01,      -0.108,       0.041,       0.993,   7.436e-02,     -0.6198
 784,   1.688e+00,  -1.846e+00,   4.590e-01,      -0.006,       0.054,       0.999,   8.199e-02,     -0.6732
 785,   2.178e+00,  -1.847e+00,   4.299e-01,       0.124,       0.066,       0.990,   8.269e-02,     -0.5745
 786,   2.643e+00,  -1.847e+00,   3.546e-01,       0.198,       0.070,       0.978,   7.556e-02,     -0.3528
 787,   3.040e+00,  -1.847e+00,   2.690e-01,       0.227,       0.071,       0.971,   6.037e-02,     -0.1881
 788,   3.328e+00,  -1.848e+00,   1.958e-01,       0.275,       0.071,       0.959,   3.927e-02,     -0.0231
 789,   3.479e+00,  -1.848e+00,   1.496e-01,       0.337,       0.070,       0.939,   1.382e-02,      0.1111
Strip 40
 790,   3.478e+00,  -1.684e+00,   1.301e-01,      -0.160,      -0.073,      -0.984,   1.275e-02,      0.3535
 791,   3.325e+00,  -1.684e+00,   1.439e-01,      -0.065,      -0.073,      -0.995,   3.660e-02,      0.3396
 792,   3.035e+00,  -1.684e+00,   1.404e-01,       0.061,      -0.070,      -0.996,   5.699e-02,      0.2910
 793,   2.635e+00,  -1.684e+00,   1.004e-01,       0.129,      -0.067,      -0.989,   7.227e-02,      0.1357
 794,   2.164e+00,  -1.684e+00,   5.290e-02,       0.074,      -0.071,      -0.995,   7.969e-02,     -0.0275
 795,   1.670e+00,  -1.685e+00,   2.659e-02,       0.032,      -0.075,      -0.997,   7.954e-02,     -0.0862
 796,   1.199e+00,  -1.685e+00,   1.826e-02,       0.002,      -0.079,      -0.997,   7.174e-02,     -0.1224
 797,   7.992e-01,  -1.685e+00,   2.567e-02,      -0.044,      -0.086,      -0.995,   5.702e-02,     -0.1734
 798,   5.085e-01,  -1.684e+00,   5.119e-02,      -0.152,      -0.103,      -0.983,   3.707e-02,     -0.2657
 799,   3.557e-01,  -1.684e+00,   9.688e-02,      -0.575,      -0.167,      -0.801,   1.566e-02,      0.0329
 800,   3.557e-01,  -1.684e+00,   1.730e-01,      -0.771,      -0.099,       0.629,   1.998e-02,      0.6422
 801,   5.085e-01,  -1.684e+00,   2.705e-01,      -0.398,      -0.011,       0.917,   3.972e-02,     -0.2531
 802,   7.992e-01,  -1.683e+00,   3.600e-01,      -0.221,       0.023,       0.975,   5.818e-02,     -0.5089
 803,   1.199e+00,  -1.683e+00,   4.245e-01,      -0.108,       0.041,       0.993,   7.193e-02,     -0.6175
 804,   1.670e+00,  -1.683e+00,   4.501e-01,      -0.006,       0.054,       0.999,   7.931e-02,     -0.6718
 805,   2.164e+00,  -1.683e+00,   4.207e-01,       0.124,       0.066,       0.990,   7.998e-02,     -0.5739
 806,   2.635e+00,  -1.683e+00,   3.447e-01,       0.198,       0.070,       0.978,   7.308e-02,     -0.3526
 807,   3.035e+00,  -1.684e+00,   2.582e-01,       0.227,       0.071,       0.971,   5.840e-02,     -0.1881
 808,   3.325e+00,  -1.684e+00,   1.843e-01,       0.275,       0.071,       0.959,   3.798e-02,     -0.0232
 809,   3.478e+00,  -1.684e+00,   1.377e-01,       0.337,       0.070,       0.939,   1.337e-02,      0.1109
Strip 41
 810,   3.477e+00,  -1.527e+00,   1.186e-01,      -0.160,      -0.073,      -0.984,   1.230e-02,      0.3533
 811,   3.323e+00,  -1.527e+00,   1.325e-01,      -0.065,      -0.073,      -0.995,   3.530e-02,      0.3393
 812,   3.030e+00,  -1.527e+00,   1.290e-01,       0.061,      -0.070,      -0.996,   5.495e-02,      0.2907
 813,   2.626e+00,  -1.528e+00,   8.868e-02,       0.129,      -0.067,      -0.989,   6.969e-02,      0.1353
 814,   2.151e+00,  -1.528e+00,   4.075e-02,       0.074,      -0.071,      -0.995,   7.685e-02,     -0.0279
 815,   1.652e+00,  -1.528e+00,   1.420e-02,       0.032,      -0.075,      -0.997,   7.670e-02,     -0.0865
 816,   1.178e+00,  -1.528e+00,   5.794e-03,       0.002,      -0.079,      -0.997,   6.918e-02,     -0.1227
 817,   7.741e-01,  -1.528e+00,   1.327e-02,      -0.044,      -0.086,      -0.995,   5.498e-02,     -0.1741
 818,   4.808e-01,  -1.528e+00,   3.903e-02,      -0.152,      -0.103,      -0.983,   3.574e-02,     -0.2680
 819,   3.266e-01,  -1.528e+00,   8.513e-02,      -0.575,      -0.167,      -0.801,   1.510e-02,      0.0272
 820,   3.266e-01,  -1.527e+00,   1.620e-01,      -0.771,      -0.099,       0.629,   1.926e-02,      0.6461
 821,   4.808e-01,  -1.527e+00,   2.603e-01,      -0.398,      -0.011,       0.917,   3.830e-02,     -0.2485
 822,   7.741e-01,  -1.527e+00,   3.507e-01,      -0.221,       0.023,       0.975,   5.610e-02,     -0.5056
 823,   1.178e+00,  -1.526e+00,   4.157e-01,      -0.108,       0.041,       0.993,   6.936e-02,     -0.6152
 824,   1.652e+00,  -1.526e+00,   4.416e-01,      -0.006,       0.054,       0.999,   7.648e-02,     -0.6705
 825,   2.151e+00,  -1.526e+00,   4.119e-01,       0.124,       0.066,       0.990,   7.712e-02,     -0.5733
 826,   2.626e+00,  -1.527e+00,   3.352e-01,       0.198,       0.070,       0.978,   7.047e-02,     -0.3525
 827,   3.030e+00,  -1.527e+00,   2.479e-01,       0.227,       0.071,       0.971,   5.631e-02,     -0.1881
 828,   3.323e+00,  -1.527e+00,   1.734e-01,       0.275,       0.071,       0.959,   3.663e-02,     -0.0233
 829,   3.477e+00,  -1.527e+00,   1.264e-01,       0.337,       0.070,       0.939,   1.289e-02,      0.1108
Strip 42
 830,   3.476e+00,  -1.378e+00,   1.077e-01,      -0.160,      -0.073,      -0.984,   1.182e-02,      0.3530
 831,   3.321e+00,  -1.378e+00,   1.217e-01,      -0.065,      -0.073,      -0.995,   3.392e-02,      0.3391
 832,   3.025e+00,  -1.378e+00,   1.182e-01,       0.061,      -0.070,      -0.996,   5.281e-02,      0.2903
 833,   2.618e+00,  -1.378e+00,   7.750e-02,       0.129,      -0.067,      -0.989,   6.697e-02,      0.1349
 834,   2.139e+00,  -1.378e+00,   2.916e-02,       0.074,      -0.071,      -0.995,   7.385e-02,     -0.0283
 835,   1.636e+00,  -1.378e+00,   2.381e-03,       0.032,      -0.075,      -0.997,   7.371e-02,     -0.0867
 836,   1.157e+00,  -1.378e+00,  -6.098e-03,       0.002,      -0.079,      -0.997,   6.648e-02,     -0.1229
 837,   7.502e-01,  -1.378e+00,   1.445e-03,      -0.044,      -0.086,      -0.995,   5.284e-02,     -0.1747
 838,   4.543e-01,  -1.378e+00,   2.742e-02,      -0.152,      -0.103,      -0.983,   3.435e-02,     -0.2700
 839,   2.988e-01,  -1.378e+00,   7.392e-02,      -0.575,      -0.167,      -0.801,   1.452e-02,      0.0216
 840,   2.988e-01,  -1.378e+00,   1.514e-01,      -0.771,      -0.099,       0.629,   1.851e-02,      0.6501
 841,   4.543e-01,  -1.377e+00,   2.506e-01,      -0.398,      -0.011,       0.917,   3.680e-02,     -0.2438
 842,   7.502e-01,  -1.377e+00,   3.417e-01,      -0.221,       0.023,       0.975,   5.391e-02,     -0.5020
 843,   1.157e+00,  -1.377e+00,   4.073e-01,      -0.108,       0.041,       0.993,   6.666e-02,     -0.6128
 844,   1.636e+00,  -1.377e+00,   4.334e-01,      -0.006,       0.054,       0.999,   7.350e-02,     -0.6692
 845,   2.139e+00,  -1.377e+00,   4.034e-01,       0.124,       0.066,       0.990,   7.412e-02,     -0.5729
 846,   2.618e+00,  -1.377e+00,   3.261e-01,       0.198,       0.070,       0.978,   6.773e-02,     -0.3524
 847,   3.025e+00,  -1.377e+00,   2.381e-01,       0.227,       0.071,       0.971,   5.412e-02,     -0.1882
 848,   3.321e+00,  -1.378e+00,   1.629e-01,       0.275,       0.071,       0.959,   3.520e-02,     -0.0235
 849,   3.476e+00,  -1.378e+00,   1.155e-01,       0.337,       0.070,       0.939,   1.239e-02,      0.1106
Strip 43
 850,   3.475e+00,  -1.236e+00,   9.729e-02,      -0.160,      -0.073,      -0.984,   1.132e-02,      0.3528
 851,   3.319e+00,  -1.236e+00,   1.114e-01,      -0.065,      -0.073,      -0.995,   3.248e-02,      0.3387
 852,   3.021e+00,  -1.236e+00,   1.078e-01,       0.061,      -0.070,      -0.996,   5.057e-02,      0.2899
 853,   2.610e+00,  -1.236e+00,   6.686e-02,       0.129,      -0.067,      -0.989,   6.413e-02,      0.1345
 854,   2.128e+00,  -1.236e+00,   1.813e-02,       0.074,      -0.071,      -0.995,   7.072e-02,     -0.0286
 855,   1.620e+00,  -1.236e+00,  -8.866e-03,       0.032,      -0.075,      -0.997,   7.058e-02,     -0.0869
 856,   1.138e+00,  -1.236e+00,  -1.741e-02,       0.002,      -0.079,      -0.997,   6.366e-02,     -0.1230
 857,   7.274e-01,  -1.236e+00,  -9.809e-03,      -0.044,      -0.086,      -0.995,   5.060e-02,     -0.1751
 858,   4.292e-01,  -1.236e+00,   1.637e-02,      -0.152,      -0.103,      -0.983,   3.289e-02,     -0.2719
 859,   2.724e-01,  -1.236e+00,   6.325e-02,      -0.575,      -0.167,      -0.801,   1.390e-02,      0.0161
 860,   2.724e-01,  -1.235e+00,   1.414e-01,      -0.771,      -0.099,       0.629,   1.773e-02,      0.6541
 861,   4.292e-01,  -1.235e+00,   2.413e-01,      -0.398,      -0.011,       0.917,   3.524e-02,     -0.2388
 862,   7.274e-01,  -1.235e+00,   3.332e-01,      -0.221,       0.023,       0.975,   5.162e-02,     -0.4984
 863,   1.138e+00,  -1.235e+00,   3.993e-01,      -0.108,       0.041,       0.993,   6.383e-02,     -0.6104
 864,   1.620e+00,  -1.235e+00,   4.256e-01,      -0.006,       0.054,       0.999,   7.038e-02,     -0.6680
 865,   2.128e+00,  -1.235e+00,   3.954e-01,       0.124,       0.066,       0.990,   7.097e-02,     -0.5726
 866,   2.610e+00,  -1.235e+00,   3.175e-01,       0.198,       0.070,       0.978,   6.485e-02,     -0.3525
 867,   3.021e+00,  -1.235e+00,   2.288e-01,       0.227,       0.071,       0.971,   5.182e-02,     -0.1884
 868,   3.319e+00,  -1.235e+00,   1.529e-01,       0.275,       0.071,       0.959,   3.371e-02,     -0.0237
 869,   3.475e+00,  -1.236e+00,   1.052e-01,       0.337,       0.070,       0.939,   1.186e-02,      0.1104
Strip 44
 870,   3.475e+00,  -1.101e+00,   8.743e-02,      -0.160,      -0.073,      -0.984,   1.079e-02,      0.3525
 871,   3.317e+00,  -1.101e+00,   1.017e-01,      -0.065,      -0.073,      -0.995,   3.098e-02,      0.3384
 872,   3.016e+00,  -1.101e+00,   9.807e-02,       0.061,      -0.070,      -0.996,   4.823e-02,      0.2895
 873,   2.603e+00,  -1.101e+00,   5.677e-02,       0.129,      -0.067,      -0.989,   6.116e-02,      0.1340
 874,   2.117e+00,  -1.101e+00,   7.667e-03,       0.074,      -0.071,      -0.995,   6.745e-02,     -0.0290
 875,   1.605e+00,  -1.101e+00,  -1.953e-02,       0.032,      -0.075,      -0.997,   6.732e-02,     -0.0870
 876,   1.119e+00,  -1.101e+00,  -2.814e-02,       0.002,      -0.079,      -0.997,   6.072e-02,     -0.1229
 877,   7.058e-01,  -1.101e+00,  -2.048e-02,      -0.044,      -0.086,      -0.995,   4.826e-02,     -0.1753
 878,   4.053e-01,  -1.101e+00,   5.901e-03,      -0.152,      -0.103,      -0.983,   3.137e-02,     -0.2735
 879,   2.474e-01,  -1.101e+00,   5.313e-02,      -0.575,      -0.167,      -0.801,   1.326e-02,      0.0108
 880,   2.474e-01,  -1.101e+00,   1.318e-01,      -0.771,      -0.099,       0.629,   1.691e-02,      0.6582
 881,   4.053e-01,  -1.100e+00,   2.326e-01,      -0.398,      -0.011,       0.917,   3.361e-02,     -0.2337
 882,   7.058e-01,  -1.100e+00,   3.251e-01,      -0.221,       0.023,       0.975,   4.923e-02,     -0.4945
 883,   1.119e+00,  -1.100e+00,   3.917e-01,      -0.108,       0.041,       0.993,   6.087e-02,     -0.6079
 884,   1.605e+00,  -1.100e+00,   4.183e-01,      -0.006,       0.054,       0.999,   6.712e-02,     -0.6668
 885,   2.117e+00,  -1.100e+00,   3.878e-01,       0.124,       0.066,       0.990,   6.769e-02,     -0.5724
 886,   2.603e+00,  -1.100e+00,   3.093e-01,       0.198,       0.070,       0.978,   6.185e-02,     -0.3528
 887,   3.016e+00,  -1.100e+00,   2.199e-01,       0.227,       0.071,       0.971,   4.942e-02,     -0.1887
 888,   3.317e+00,  -1.101e+00,   1.435e-01,       0.275,       0.071,       0.959,   3.215e-02,     -0.0239
 889,   3.475e+00,  -1.101e+00,   9.536e-02,       0.337,       0.070,       0.939,   1.131e-02,      0.1101
Strip 45
 890,   3.474e+00,  -9.732e-01,   7.811e-02,      -0.160,      -0.073,      -0.984,   1.025e-02,      0.3521
 891,   3.315e+00,  -9.732e-01,   9.248e-02,      -0.065,      -0.073,      -0.995,   2.942e-02,      0.3380
 892,   3.012e+00,  -9.732e-01,   8.883e-02,       0.061,      -0.070,      -0.996,   4.580e-02,      0.2890
 893,   2.596e+00,  -9.733e-01,   4.724e-02,       0.129,      -0.067,      -0.989,   5.808e-02,      0.1335
 894,   2.106e+00,  -9.734e-01,  -2.215e-03,       0.074,      -0.071,      -0.995,   6.404e-02,     -0.0293
 895,   1.591e+00,  -9.735e-01,  -2.961e-02,       0.032,      -0.075,      -0.997,   6.392e-02,     -0.0870
 896,   1.102e+00,  -9.735e-01,  -3.828e-02,       0.002,      -0.079,      -0.997,   5.765e-02,     -0.1227
 897,   6.853e-01,  -9.735e-01,  -3.056e-02,      -0.044,      -0.086,      -0.995,   4.582e-02,     -0.1752
 898,   3.828e-01,  -9.734e-01,  -3.994e-03,      -0.152,      -0.103,      -0.983,   2.979e-02,     -0.2748
 899,   2.237e-01,  -9.733e-01,   4.357e-02,      -0.575,      -0.167,      -0.801,   1.259e-02,      0.0056
 900,   2.237e-01,  -9.731e-01,   1.228e-01,      -0.771,      -0.099,       0.629,   1.605e-02,      0.6622
 901,   3.828e-01,  -9.729e-01,   2.243e-01,      -0.398,      -0.011,       0.917,   3.191e-02,     -0.2283
 902,   6.853e-01,  -9.727e-01,   3.175e-01,      -0.221,       0.023,       0.975,   4.675e-02,     -0.4904
 903,   1.102e+00,  -9.725e-01,   3.846e-01,      -0.108,       0.041,       0.993,   5.780e-02,     -0.6054
 904,   1.591e+00,  -9.724e-01,   4.113e-01,      -0.006,       0.054,       0.999,   6.373e-02,     -0.6658
 905,   2.106e+00,  -9.725e-01,   3.807e-01,       0.124,       0.066,       0.990,   6.428e-02,     -0.5724
 906,   2.596e+00,  -9.727e-01,   3.016e-01,       0.198,       0.070,       0.978,   5.873e-02,     -0.3531
 907,   3.012e+00,  -9.729e-01,   2.115e-01,       0.227,       0.071,       0.971,   4.693e-02,     -0.1890
 908,   3.315e+00,  -9.731e-01,   1.346e-01,       0.275,       0.071,       0.959,   3.052e-02,     -0.0242
 909,   3.474e+00,  -9.732e-01,   8.610e-02,       0.337,       0.070,       0.939,   1.074e-02,      0.1099
Strip 46
 910,   3.473e+00,  -8.533e-01,   6.935e-02,      -0.160,      -0.073,      -0.984,   9.684e-03,      0.3518
 911,   3.313e+00,  -8.533e-01,   8.382e-02,      -0.065,      -0.073,      -0.995,   2.780e-02,      0.3376
 912,   3.008e+00,  -8.533e-01,   8.014e-02,       0.061,      -0.070,      -0.996,   4.328e-02,      0.2885
 913,   2.589e+00,  -8.533e-01,   3.827e-02,       0.129,      -0.067,      -0.989,   5.488e-02,      0.1330
 914,   2.096e+00,  -8.534e-01,  -1.151e-02,       0.074,      -0.071,      -0.995,   6.052e-02,     -0.0296
 915,   1.578e+00,  -8.535e-01,  -3.909e-02,       0.032,      -0.075,      -0.997,   6.040e-02,     -0.0870
 916,   1.085e+00,  -8.535e-01,  -4.782e-02,       0.002,      -0.079,      -0.997,   5.448e-02,     -0.1224
 917,   6.661e-01,  -8.535e-01,  -4.005e-02,      -0.044,      -0.086,      -0.995,   4.330e-02,     -0.1749
 918,   3.616e-01,  -8.535e-01,  -1.330e-02,      -0.152,      -0.103,      -0.983,   2.815e-02,     -0.2757
 919,   2.014e-01,  -8.534e-01,   3.458e-02,      -0.575,      -0.167,      -0.801,   1.190e-02,      0.0006
 920,   2.014e-01,  -8.532e-01,   1.144e-01,      -0.771,      -0.099,       0.629,   1.517e-02,      0.6663
 921,   3.616e-01,  -8.530e-01,   2.165e-01,      -0.398,      -0.011,       0.917,   3.016e-02,     -0.2226
 922,   6.661e-01,  -8.528e-01,   3.103e-01,      -0.221,       0.023,       0.975,   4.418e-02,     -0.4861
